cycle,ambient_temperature,datetime,capacity,voltage_measured,current_measured,temperature_measured,current_load,voltage_load,time,batteryID
26207,24,5/9/2008 20:28,1.563849145,3.632717706,-2.011510322,30.81650238,1.9982,2.66,891.094,1
26208,24,5/9/2008 20:28,1.563849145,3.630370899,-2.013670576,30.83952884,1.9982,2.658,900.422,1
26209,24,5/9/2008 20:28,1.563849145,3.627822347,-2.012747821,30.86812218,1.9982,2.656,909.828,1
26210,24,5/9/2008 20:28,1.563849145,3.625555129,-2.013278313,30.88996039,1.9982,2.653,919.219,1
26211,24,5/9/2008 20:28,1.563849145,3.623062134,-2.010632604,30.92721072,1.9982,2.651,928.578,1
26212,24,5/9/2008 20:28,1.563849145,3.620817065,-2.012337046,30.95707528,1.9982,2.649,937.906,1
26213,24,5/9/2008 20:28,1.563849145,3.618391534,-2.012056199,30.98169542,1.9982,2.647,947.281,1
26214,24,5/9/2008 20:28,1.563849145,3.616288747,-2.014269573,31.0214227,1.9982,2.644,956.64,1
26215,24,5/9/2008 20:28,1.563849145,3.614025971,-2.015018375,31.04715365,1.9982,2.642,965.984,1
26216,24,5/9/2008 20:28,1.563849145,3.611663579,-2.012092006,31.0891543,1.9982,2.64,975.344,1
26217,24,5/9/2008 20:28,1.563849145,3.609437066,-2.012187756,31.13398698,1.9982,2.638,984.656,1
26218,24,5/9/2008 20:28,1.563849145,3.607111963,-2.013916185,31.15976886,1.9982,2.636,994,1
26219,24,5/9/2008 20:28,1.563849145,3.60481881,-2.014962271,31.19025799,1.9982,2.634,1003.312,1
26220,24,5/9/2008 20:28,1.563849145,3.602667646,-2.015380832,31.23112792,1.9982,2.632,1012.703,1
26221,24,5/9/2008 20:28,1.563849145,3.600584041,-2.015192509,31.25763178,1.9982,2.63,1022.078,1
26222,24,5/9/2008 20:28,1.563849145,3.598225803,-2.012943571,31.30571844,1.9982,2.627,1031.437,1
26223,24,5/9/2008 20:28,1.563849145,3.596107258,-2.010212484,31.34319672,1.9982,2.625,1040.797,1
26224,24,5/9/2008 20:28,1.563849145,3.593962922,-2.01517506,31.37467251,1.9982,2.623,1050.156,1
26225,24,5/9/2008 20:28,1.563849145,3.59193258,-2.01288818,31.4144077,1.9982,2.621,1059.515,1
26226,24,5/9/2008 20:28,1.563849145,3.589552633,-2.011320384,31.45330014,1.9982,2.619,1068.906,1
26227,24,5/9/2008 20:28,1.563849145,3.587541694,-2.011855733,31.49413624,1.9982,2.616,1078.281,1
26228,24,5/9/2008 20:28,1.563849145,3.585561004,-2.010793921,31.53101647,1.9982,2.615,1087.672,1
26229,24,5/9/2008 20:28,1.563849145,3.583290291,-2.015569448,31.57419846,1.9982,2.612,1097.031,1
26230,24,5/9/2008 20:28,1.563849145,3.581234433,-2.014956556,31.60271502,1.9982,2.61,1106.359,1
26231,24,5/9/2008 20:28,1.563849145,3.579147418,-2.013499323,31.65385228,1.9982,2.608,1115.719,1
26232,24,5/9/2008 20:28,1.563849145,3.576994366,-2.013886658,31.69002111,1.9982,2.606,1125.14,1
26233,24,5/9/2008 20:28,1.563849145,3.575171237,-2.013373953,31.72920334,1.9982,2.604,1134.5,1
26234,24,5/9/2008 20:28,1.563849145,3.573031215,-2.012673442,31.76751319,1.9982,2.602,1143.828,1
26235,24,5/9/2008 20:28,1.563849145,3.570959628,-2.012858617,31.80740364,1.9982,2.6,1153.219,1
26236,24,5/9/2008 20:28,1.563849145,3.569231363,-2.01198941,31.84230599,1.9982,2.599,1162.562,1
26237,24,5/9/2008 20:28,1.563849145,3.567150131,-2.01129881,31.88288666,1.9982,2.597,1171.937,1
26238,24,5/9/2008 20:28,1.563849145,3.565242423,-2.012344209,31.9147309,1.9982,2.595,1181.328,1
26239,24,5/9/2008 20:28,1.563849145,3.563047913,-2.011268151,31.95265394,1.9982,2.593,1190.672,1
26240,24,5/9/2008 20:28,1.563849145,3.561225514,-2.013134685,31.99600197,1.9982,2.592,1200.047,1
26241,24,5/9/2008 20:28,1.563849145,3.559286471,-2.012937492,32.03375095,1.9982,2.59,1209.437,1
26242,24,5/9/2008 20:28,1.563849145,3.557580873,-2.009547334,32.07221751,1.9982,2.588,1218.859,1
26243,24,5/9/2008 20:28,1.563849145,3.555532583,-2.009832684,32.11858532,1.9982,2.586,1228.219,1
26244,24,5/9/2008 20:28,1.563849145,3.553699587,-2.010957499,32.14854244,1.9982,2.584,1237.609,1
26245,24,5/9/2008 20:28,1.563849145,3.551831701,-2.011625858,32.17996026,1.9982,2.582,1247.015,1
26246,24,5/9/2008 20:28,1.563849145,3.550015929,-2.013638935,32.21526843,1.9982,2.58,1256.344,1
26247,24,5/9/2008 20:28,1.563849145,3.547979447,-2.011223453,32.26116442,1.9982,2.579,1265.687,1
26248,24,5/9/2008 20:28,1.563849145,3.54652871,-2.012830376,32.299008,1.9982,2.577,1275.031,1
26249,24,5/9/2008 20:28,1.563849145,3.544530832,-2.013270454,32.34903588,1.9982,2.575,1284.359,1
26250,24,5/9/2008 20:28,1.563849145,3.542751709,-2.012308901,32.38384982,1.9982,2.574,1293.75,1
26251,24,5/9/2008 20:28,1.563849145,3.541061188,-2.011535232,32.42156968,1.9982,2.572,1303.109,1
26252,24,5/9/2008 20:28,1.563849145,3.539225461,-2.012718102,32.45956376,1.9982,2.57,1312.453,1
26253,24,5/9/2008 20:28,1.563849145,3.537579453,-2.010184879,32.50435782,1.9982,2.568,1321.875,1
26254,24,5/9/2008 20:28,1.563849145,3.536086013,-2.014493503,32.55134232,1.9982,2.567,1331.203,1
26255,24,5/9/2008 20:28,1.563849145,3.53424197,-2.013824627,32.58144056,1.9982,2.565,1340.578,1
26256,24,5/9/2008 20:28,1.563849145,3.532473948,-2.013244022,32.61733458,1.9982,2.564,1349.953,1
26257,24,5/9/2008 20:28,1.563849145,3.530909679,-2.015971045,32.64811139,1.9982,2.562,1359.328,1
26258,24,5/9/2008 20:28,1.563849145,3.529224449,-2.010279056,32.68839749,1.9982,2.56,1368.703,1
26259,24,5/9/2008 20:28,1.563849145,3.527568284,-2.015487,32.72453486,1.9982,2.558,1378.094,1
26260,24,5/9/2008 20:28,1.563849145,3.525909693,-2.014261356,32.76000782,1.9982,2.557,1387.469,1
26261,24,5/9/2008 20:28,1.563849145,3.524348931,-2.012989398,32.79910724,1.9982,2.555,1396.765,1
26262,24,5/9/2008 20:28,1.563849145,3.522738215,-2.014418724,32.83631058,1.9982,2.554,1406.094,1
26263,24,5/9/2008 20:28,1.563849145,3.521233085,-2.013459416,32.8757733,1.9982,2.552,1415.422,1
26264,24,5/9/2008 20:28,1.563849145,3.519429509,-2.012905052,32.90582907,1.998,2.55,1424.797,1
26265,24,5/9/2008 20:28,1.563849145,3.518020609,-2.013226797,32.95009127,1.9982,2.549,1434.125,1
26266,24,5/9/2008 20:28,1.563849145,3.516347837,-2.012392316,32.97229397,1.9982,2.548,1443.531,1
26267,24,5/9/2008 20:28,1.563849145,3.514986412,-2.013588674,33.02544623,1.9982,2.546,1452.922,1
26268,24,5/9/2008 20:28,1.563849145,3.513254167,-2.009842609,33.05943597,1.9982,2.544,1462.25,1
26269,24,5/9/2008 20:28,1.563849145,3.511965961,-2.010852395,33.08740742,1.9982,2.543,1471.625,1
26270,24,5/9/2008 20:28,1.563849145,3.510471924,-2.014901683,33.1296764,1.9982,2.542,1480.984,1
26271,24,5/9/2008 20:28,1.563849145,3.509006169,-2.013201284,33.16996407,1.9982,2.54,1490.344,1
26272,24,5/9/2008 20:28,1.563849145,3.507715039,-2.013970792,33.19877672,1.9982,2.539,1499.703,1
26273,24,5/9/2008 20:28,1.563849145,3.506024969,-2.011946053,33.24138945,1.9982,2.538,1509.094,1
26274,24,5/9/2008 20:28,1.563849145,3.50480106,-2.012699458,33.27735757,1.9982,2.536,1518.453,1
26275,24,5/9/2008 20:28,1.563849145,3.503213474,-2.014317431,33.3085477,1.9982,2.535,1527.828,1
26276,24,5/9/2008 20:28,1.563849145,3.501673807,-2.012057717,33.34976121,1.9982,2.533,1537.172,1
26277,24,5/9/2008 20:28,1.563849145,3.500455607,-2.011857824,33.37885607,1.9982,2.532,1546.531,1
26278,24,5/9/2008 20:28,1.563849145,3.498855199,-2.014820586,33.42331015,1.9982,2.531,1555.859,1
26279,24,5/9/2008 20:28,1.563849145,3.4974929,-2.012130132,33.45792225,1.9982,2.529,1565.234,1
26280,24,5/9/2008 20:28,1.563849145,3.49635946,-2.011603385,33.48975975,1.9982,2.528,1574.64,1
26281,24,5/9/2008 20:28,1.563849145,3.494762495,-2.014542029,33.52678145,1.9982,2.527,1584,1
26282,24,5/9/2008 20:28,1.563849145,3.493647334,-2.014122994,33.56214191,1.9982,2.526,1593.344,1
26283,24,5/9/2008 20:28,1.563849145,3.49209488,-2.012576114,33.60202825,1.9982,2.524,1602.719,1
26284,24,5/9/2008 20:28,1.563849145,3.491041477,-2.012833879,33.63402536,1.9982,2.523,1612.078,1
26285,24,5/9/2008 20:28,1.563849145,3.489453261,-2.013367369,33.67465712,1.9982,2.522,1621.406,1
26286,24,5/9/2008 20:28,1.563849145,3.488065297,-2.012016668,33.71665025,1.9982,2.52,1630.75,1
26287,24,5/9/2008 20:28,1.563849145,3.486993399,-2.012164169,33.74375496,1.9982,2.519,1640.109,1
26288,24,5/9/2008 20:28,1.563849145,3.48541554,-2.014290791,33.78058264,1.9982,2.518,1649.469,1
26289,24,5/9/2008 20:28,1.563849145,3.484281128,-2.01253746,33.81147392,1.9982,2.516,1658.797,1
26290,24,5/9/2008 20:28,1.563849145,3.482910958,-2.010324287,33.85408683,1.9982,2.515,1668.297,1
26291,24,5/9/2008 20:28,1.563849145,3.481719755,-2.012882496,33.900754,1.9982,2.514,1677.656,1
26292,24,5/9/2008 20:28,1.563849145,3.480359694,-2.016077081,33.93304228,1.9982,2.512,1687.031,1
26293,24,5/9/2008 20:28,1.563849145,3.479022906,-2.013277207,33.96774233,1.9982,2.511,1696.359,1
26294,24,5/9/2008 20:28,1.563849145,3.47788854,-2.015491867,33.99453156,1.9982,2.51,1705.672,1
26295,24,5/9/2008 20:28,1.563849145,3.476436697,-2.012814416,34.02784845,1.9982,2.508,1715.015,1
26296,24,5/9/2008 20:28,1.563849145,3.475186365,-2.014364287,34.06604123,1.9982,2.507,1724.375,1
26297,24,5/9/2008 20:28,1.563849145,3.473640709,-2.012105766,34.10105105,1.9982,2.506,1733.781,1
26298,24,5/9/2008 20:28,1.563849145,3.472445763,-2.012286649,34.13251754,1.9982,2.505,1743.219,1
26299,24,5/9/2008 20:28,1.563849145,3.471151021,-2.010571561,34.17409044,1.9982,2.504,1752.609,1
26300,24,5/9/2008 20:28,1.563849145,3.470030016,-2.010960713,34.20895973,1.9982,2.502,1761.937,1
26301,24,5/9/2008 20:28,1.563849145,3.468473343,-2.010121827,34.25727927,1.9982,2.501,1771.344,1
26302,24,5/9/2008 20:28,1.563849145,3.46736608,-2.013741007,34.29326333,1.9982,2.5,1780.687,1
26303,24,5/9/2008 20:28,1.563849145,3.466081943,-2.012780388,34.32202545,1.9982,2.499,1790.109,1
26304,24,5/9/2008 20:28,1.563849145,3.464372899,-2.014841403,34.35914087,1.9982,2.497,1799.469,1
26305,24,5/9/2008 20:28,1.563849145,3.463419547,-2.011190725,34.40047674,1.9982,2.496,1808.797,1
26306,24,5/9/2008 20:28,1.563849145,3.462157799,-2.012176763,34.43558175,1.9982,2.495,1818.172,1
26307,24,5/9/2008 20:28,1.563849145,3.460872906,-2.011332584,34.48708797,1.9982,2.494,1827.484,1
26308,24,5/9/2008 20:28,1.563849145,3.459544148,-2.014163573,34.5169541,1.9982,2.492,1836.812,1
26309,24,5/9/2008 20:28,1.563849145,3.458244669,-2.014160219,34.54110615,1.9982,2.491,1846.172,1
26310,24,5/9/2008 20:28,1.563849145,3.456863998,-2.010991709,34.57319394,1.9982,2.49,1855.562,1
26311,24,5/9/2008 20:28,1.563849145,3.455603098,-2.01215901,34.62187176,1.9982,2.488,1864.969,1
26312,24,5/9/2008 20:28,1.563849145,3.454061965,-2.013891901,34.66002757,1.9982,2.487,1874.359,1
26313,24,5/9/2008 20:28,1.563849145,3.452937937,-2.013206601,34.70611432,1.9982,2.486,1883.75,1
26314,24,5/9/2008 20:28,1.563849145,3.451269251,-2.009856753,34.741126,1.9982,2.484,1893.125,1
26315,24,5/9/2008 20:28,1.563849145,3.450091694,-2.01364757,34.77399625,1.9982,2.483,1902.5,1
26316,24,5/9/2008 20:28,1.563849145,3.448806433,-2.014577448,34.80662516,1.9982,2.482,1911.875,1
26317,24,5/9/2008 20:28,1.563849145,3.447400044,-2.010660078,34.84091726,1.9982,2.48,1921.281,1
26318,24,5/9/2008 20:28,1.563849145,3.445928267,-2.011537989,34.88219468,1.9982,2.479,1930.609,1
26319,24,5/9/2008 20:28,1.563849145,3.444691414,-2.011700875,34.91795935,1.9982,2.478,1939.969,1
26320,24,5/9/2008 20:28,1.563849145,3.443271325,-2.013870461,34.95602612,1.9982,2.476,1949.344,1
26321,24,5/9/2008 20:28,1.563849145,3.441892255,-2.014313783,34.99354889,1.9982,2.476,1958.672,1
26322,24,5/9/2008 20:28,1.563849145,3.440221348,-2.013619765,35.03213287,1.9982,2.474,1968.078,1
26323,24,5/9/2008 20:28,1.563849145,3.438857136,-2.012090485,35.07669918,1.9982,2.472,1977.437,1
26324,24,5/9/2008 20:28,1.563849145,3.43755412,-2.013770838,35.1058378,1.9982,2.471,1986.797,1
26325,24,5/9/2008 20:28,1.563849145,3.435904995,-2.011976392,35.1488534,1.9982,2.47,1996.187,1
26326,24,5/9/2008 20:28,1.563849145,3.434698383,-2.011663655,35.19724022,1.9982,2.468,2005.562,1
26327,24,5/9/2008 20:28,1.563849145,3.433174665,-2.013314086,35.22388635,1.9982,2.467,2014.875,1
26328,24,5/9/2008 20:28,1.563849145,3.431515834,-2.013737171,35.26321043,1.9982,2.466,2024.234,1
26329,24,5/9/2008 20:28,1.563849145,3.429967301,-2.012470003,35.31137284,1.9982,2.464,2033.656,1
26330,24,5/9/2008 20:28,1.563849145,3.428436855,-2.010707143,35.35676957,1.9982,2.463,2043.015,1
26331,24,5/9/2008 20:28,1.563849145,3.427187731,-2.012324061,35.38515036,1.9982,2.461,2052.375,1
26332,24,5/9/2008 20:28,1.563849145,3.425430363,-2.011360398,35.42491377,1.9982,2.46,2061.781,1
26333,24,5/9/2008 20:28,1.563849145,3.423740105,-2.010613748,35.46865772,1.9982,2.458,2071.172,1
26334,24,5/9/2008 20:28,1.563849145,3.422159685,-2.010777589,35.50487347,1.9982,2.456,2080.547,1
26335,24,5/9/2008 20:28,1.563849145,3.420724958,-2.012163679,35.54260895,1.9982,2.455,2089.937,1
26336,24,5/9/2008 20:28,1.563849145,3.419093272,-2.013730814,35.58626048,1.9982,2.454,2099.25,1
26337,24,5/9/2008 20:28,1.563849145,3.417383248,-2.012657706,35.6354812,1.9982,2.452,2108.594,1
26338,24,5/9/2008 20:28,1.563849145,3.415614963,-2.013245963,35.66503283,1.9982,2.45,2118,1
26339,24,5/9/2008 20:28,1.563849145,3.414048362,-2.01330233,35.71382291,1.9982,2.449,2127.328,1
26340,24,5/9/2008 20:28,1.563849145,3.412229804,-2.014677056,35.76119671,1.9982,2.447,2136.656,1
26341,24,5/9/2008 20:28,1.563849145,3.410616722,-2.013351513,35.79131013,1.9982,2.446,2146.125,1
26342,24,5/9/2008 20:28,1.563849145,3.408986942,-2.013436785,35.83633569,1.9982,2.444,2155.5,1
26343,24,5/9/2008 20:28,1.563849145,3.407051028,-2.011468785,35.88637271,1.9982,2.442,2164.828,1
26344,24,5/9/2008 20:28,1.563849145,3.405115892,-2.01357311,35.91898642,1.9982,2.44,2174.187,1
26345,24,5/9/2008 20:28,1.563849145,3.403454999,-2.012637691,35.96023601,1.9982,2.439,2183.562,1
26346,24,5/9/2008 20:28,1.563849145,3.401805597,-2.014659918,36.00941702,1.9982,2.436,2192.906,1
26347,24,5/9/2008 20:28,1.563849145,3.399790672,-2.011899145,36.04809535,1.9982,2.435,2202.312,1
26348,24,5/9/2008 20:28,1.563849145,3.397884399,-2.017711586,36.08231077,1.9982,2.433,2211.672,1
26349,24,5/9/2008 20:28,1.563849145,3.395733974,-2.015229753,36.13458038,1.9982,2.431,2221.031,1
26350,24,5/9/2008 20:28,1.563849145,3.393966762,-2.01370694,36.17750866,1.9982,2.429,2230.406,1
26351,24,5/9/2008 20:28,1.563849145,3.39181954,-2.013808158,36.21682052,1.9982,2.428,2239.781,1
26352,24,5/9/2008 20:28,1.563849145,3.389561949,-2.010086835,36.25312759,1.9982,2.425,2249.14,1
26353,24,5/9/2008 20:28,1.563849145,3.387682336,-2.010482877,36.30071357,1.9982,2.423,2258.484,1
26354,24,5/9/2008 20:28,1.563849145,3.385515845,-2.012100242,36.35417125,1.9982,2.421,2267.828,1
26355,24,5/9/2008 20:28,1.563849145,3.383188833,-2.014145507,36.38459943,1.9982,2.419,2277.219,1
26356,24,5/9/2008 20:28,1.563849145,3.381010224,-2.010998613,36.43528731,1.9982,2.417,2286.578,1
26357,24,5/9/2008 20:28,1.563849145,3.378595537,-2.014442868,36.48053613,1.9982,2.414,2295.969,1
26358,24,5/9/2008 20:28,1.563849145,3.376254229,-2.013084777,36.521518,1.9982,2.412,2305.328,1
26359,24,5/9/2008 20:28,1.563849145,3.373643188,-2.01272132,36.57760128,1.9982,2.41,2314.719,1
26360,24,5/9/2008 20:28,1.563849145,3.370961998,-2.014509763,36.62032675,1.9982,2.407,2324.109,1
26361,24,5/9/2008 20:28,1.563849145,3.368438781,-2.013050126,36.67073759,1.9982,2.404,2333.5,1
26362,24,5/9/2008 20:28,1.563849145,3.365693308,-2.011538345,36.713769,1.9982,2.402,2342.828,1
26363,24,5/9/2008 20:28,1.563849145,3.362861328,-2.012974035,36.76574044,1.9982,2.399,2352.172,1
26364,24,5/9/2008 20:28,1.563849145,3.359961956,-2.013648606,36.80970442,1.9982,2.396,2361.547,1
26365,24,5/9/2008 20:28,1.563849145,3.356961391,-2.0116802,36.85523513,1.9982,2.393,2370.969,1
26366,24,5/9/2008 20:28,1.563849145,3.353738267,-2.010670594,36.89502096,1.9982,2.39,2380.328,1
26367,24,5/9/2008 20:28,1.563849145,3.350452719,-2.014057484,36.92662143,1.9982,2.387,2389.703,1
26368,24,5/9/2008 20:28,1.563849145,3.347015437,-2.009636009,37.00049379,1.9982,2.384,2399.078,1
26369,24,5/9/2008 20:28,1.563849145,3.3436156,-2.01015476,37.045538,1.9982,2.38,2408.437,1
26370,24,5/9/2008 20:28,1.563849145,3.339863509,-2.011501484,37.09617081,1.9982,2.377,2417.828,1
26371,24,5/9/2008 20:28,1.563849145,3.336147603,-2.014521732,37.1571311,1.9982,2.373,2427.125,1
26372,24,5/9/2008 20:28,1.563849145,3.332134537,-2.01172318,37.19624738,1.9982,2.369,2436.484,1
26373,24,5/9/2008 20:28,1.563849145,3.327610738,-2.012536609,37.24717848,1.9982,2.365,2445.875,1
26374,24,5/9/2008 20:28,1.563849145,3.323192465,-2.011837492,37.30503483,1.9982,2.361,2455.265,1
26375,24,5/9/2008 20:28,1.563849145,3.318224916,-2.012633948,37.36259984,1.9982,2.356,2464.64,1
26376,24,5/9/2008 20:28,1.563849145,3.313353968,-2.013889,37.40004583,1.9982,2.351,2473.969,1
26377,24,5/9/2008 20:28,1.563849145,3.308023919,-2.011695006,37.45825203,1.9982,2.346,2483.328,1
26378,24,5/9/2008 20:28,1.563849145,3.302500856,-2.009652557,37.51327788,1.9982,2.34,2492.719,1
26379,24,5/9/2008 20:28,1.563849145,3.296666522,-2.010093095,37.560643,1.9982,2.335,2502.094,1
26380,24,5/9/2008 20:28,1.563849145,3.290344842,-2.013295419,37.60624071,1.9982,2.329,2511.484,1
26381,24,5/9/2008 20:28,1.563849145,3.283819665,-2.009253537,37.66852576,1.9982,2.323,2520.875,1
26382,24,5/9/2008 20:28,1.563849145,3.277057916,-2.01256635,37.74847706,1.9982,2.317,2530.25,1
26383,24,5/9/2008 20:28,1.563849145,3.269650033,-2.011837239,37.79585302,1.9982,2.309,2539.609,1
26384,24,5/9/2008 20:28,1.563849145,3.262027392,-2.01211672,37.86231987,1.9982,2.302,2548.953,1
26385,24,5/9/2008 20:28,1.563849145,3.253779226,-2.011999935,37.90872663,1.9982,2.294,2558.344,1
26386,24,5/9/2008 20:28,1.563849145,3.245542559,-2.010309059,37.97461171,1.9982,2.286,2567.703,1
26387,24,5/9/2008 20:28,1.563849145,3.236304518,-2.01390042,38.03253979,1.9982,2.277,2577.078,1
26388,24,5/9/2008 20:28,1.563849145,3.227048308,-2.010942556,38.10006969,1.9982,2.268,2586.453,1
26389,24,5/9/2008 20:28,1.563849145,3.217092138,-2.012651725,38.16249922,1.9982,2.259,2595.765,1
26390,24,5/9/2008 20:28,1.563849145,3.206627205,-2.013262701,38.22446932,1.9982,2.248,2605.14,1
26391,24,5/9/2008 20:28,1.563849145,3.195576708,-2.015707541,38.29816354,1.9982,2.238,2614.5,1
26392,24,5/9/2008 20:28,1.563849145,3.183604796,-2.010995757,38.36239704,1.9982,2.227,2623.812,1
26393,24,5/9/2008 20:28,1.563849145,3.171300801,-2.014783597,38.43522446,1.9982,2.215,2633.203,1
26394,24,5/9/2008 20:28,1.563849145,3.158376339,-2.013115546,38.49959589,1.9982,2.201,2642.547,1
26395,24,5/9/2008 20:28,1.563849145,3.144267497,-2.012547738,38.57884373,1.9982,2.189,2651.984,1
26396,24,5/9/2008 20:28,1.563849145,3.129617142,-2.014375849,38.65668963,1.9982,2.174,2661.328,1
26397,24,5/9/2008 20:28,1.563849145,3.113781674,-2.014108587,38.7418461,1.9982,2.159,2670.703,1
26398,24,5/9/2008 20:28,1.563849145,3.097079318,-2.012816816,38.81891727,1.9982,2.143,2680.062,1
26399,24,5/9/2008 20:28,1.563849145,3.079219113,-2.012582452,38.8993174,1.9982,2.126,2689.437,1
26400,24,5/9/2008 20:28,1.563849145,3.060301469,-2.012720228,38.98116668,1.9982,2.107,2698.781,1
26401,24,5/9/2008 20:28,1.563849145,3.040218995,-2.014536875,39.0715567,1.9982,2.089,2708.187,1
26402,24,5/9/2008 20:28,1.563849145,3.018133183,-2.011744255,39.17023557,1.9982,2.067,2717.547,1
26403,24,5/9/2008 20:28,1.563849145,2.994960624,-2.012675125,39.25652359,1.9982,2.045,2726.875,1
26404,24,5/9/2008 20:28,1.563849145,2.969644646,-2.011900894,39.35527115,1.9982,2.021,2736.265,1
26405,24,5/9/2008 20:28,1.563849145,2.942438998,-2.012370231,39.47338651,1.998,1.995,2745.656,1
26406,24,5/9/2008 20:28,1.563849145,2.91333009,-2.012229747,39.57665634,1.9982,1.968,2755.062,1
26407,24,5/9/2008 20:28,1.563849145,2.882209231,-2.012923916,39.68899761,1.9982,1.938,2764.437,1
26408,24,5/9/2008 20:28,1.563849145,2.84771983,-2.013258344,39.8152378,1.9982,1.906,2773.765,1
26409,24,5/9/2008 20:28,1.563849145,2.808167002,-2.011099991,39.93929614,1.9982,1.87,2783.125,1
26410,24,5/9/2008 20:28,1.563849145,2.760715491,-2.0109298,40.07964604,1.9982,1.828,2792.484,1
26411,24,5/9/2008 20:28,1.563849145,2.702554978,-2.013631909,40.2188113,1.9982,1.778,2801.844,1
26412,24,5/9/2008 20:28,1.563849145,2.629071246,-2.012668698,40.37752963,1.9982,1.715,2811.422,1
26413,24,5/9/2008 20:28,1.563849145,2.991253539,-0.003874154,40.50879714,0.0008,0,2821.031,1
26414,24,5/9/2008 20:28,1.563849145,3.072570419,-0.0044561,40.52238496,0.0006,0,2830.687,1
26415,24,5/9/2008 20:28,1.563849145,3.132060728,-0.002744231,40.47591761,0.0006,0,2840.359,1
26416,24,5/9/2008 20:28,1.563849145,3.178819295,-0.000788378,40.39484379,0.0006,0,2850.047,1
26417,24,5/9/2008 20:28,1.563849145,3.216010581,-0.002646117,40.28255802,0.0008,0,2859.734,1
26418,24,5/9/2008 20:28,1.563849145,3.246267586,-0.002616245,40.1580511,0.0006,0,2869.359,1
26419,24,5/9/2008 20:28,1.563849145,3.272169552,0.001300349,40.01055486,0.0006,0,2878.969,1
26420,24,5/9/2008 20:28,1.563849145,3.295060007,-0.001885256,39.86517877,0.0006,0,2888.562,1
26421,24,5/9/2008 20:28,1.563849145,3.315287721,-0.000128261,39.7122335,0.0006,0,2898.203,1
26422,24,5/9/2008 20:28,1.563849145,3.332964951,-0.001614524,39.56169659,0.0006,0,2907.859,1
26423,24,5/9/2008 20:28,1.563849145,3.348621088,0.002949529,39.3995627,0.0006,0,2917.484,1
26424,24,5/9/2008 20:28,1.563849145,3.363341338,-0.001754823,39.245119,0.0006,0,2927.156,1
26425,24,5/9/2008 20:28,1.563849145,3.376569351,-0.001691958,39.08491978,0.0006,0,2936.828,1
